Ticker,Date,Open,High,Low,Close,Volume
TSLA,2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800
TSLA,2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000
TSLA,2024-12-31 00:00:00-05:00,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100
TSLA,2025-01-02 00:00:00-05:00,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700
TSLA,2025-01-03 00:00:00-05:00,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300
TSLA,2025-01-06 00:00:00-05:00,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500
TSLA,2025-01-07 00:00:00-05:00,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500
TSLA,2025-01-08 00:00:00-05:00,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800
TSLA,2025-01-10 00:00:00-05:00,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300
TSLA,2025-01-13 00:00:00-05:00,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500
TSLA,2025-01-14 00:00:00-05:00,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000
TSLA,2025-01-15 00:00:00-05:00,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500
TSLA,2025-01-16 00:00:00-05:00,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200
TSLA,2025-01-17 00:00:00-05:00,421.5,439.739990234375,419.75,426.5,94991400
TSLA,2025-01-21 00:00:00-05:00,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900
TSLA,2025-01-22 00:00:00-05:00,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300
TSLA,2025-01-23 00:00:00-05:00,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600
TSLA,2025-01-24 00:00:00-05:00,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100
TSLA,2025-01-27 00:00:00-05:00,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500
TSLA,2025-01-28 00:00:00-05:00,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700
TSLA,2025-01-29 00:00:00-05:00,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600
TSLA,2025-01-30 00:00:00-05:00,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900
TSLA,2025-01-31 00:00:00-05:00,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600
TSLA,2025-02-03 00:00:00-05:00,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100
TSLA,2025-02-04 00:00:00-05:00,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200
TSLA,2025-02-05 00:00:00-05:00,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300
TSLA,2025-02-06 00:00:00-05:00,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200
TSLA,2025-02-07 00:00:00-05:00,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300
TSLA,2025-02-10 00:00:00-05:00,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900
TSLA,2025-02-11 00:00:00-05:00,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400
TSLA,2025-02-12 00:00:00-05:00,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700
TSLA,2025-02-13 00:00:00-05:00,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500
TSLA,2025-02-14 00:00:00-05:00,360.6199951171875,362.0,347.5,355.8399963378906,68277300
TSLA,2025-02-18 00:00:00-05:00,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700
TSLA,2025-02-19 00:00:00-05:00,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400
TSLA,2025-02-20 00:00:00-05:00,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400
TSLA,2025-02-21 00:00:00-05:00,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600
TSLA,2025-02-24 00:00:00-05:00,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300
TSLA,2025-02-25 00:00:00-05:00,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800
TSLA,2025-02-26 00:00:00-05:00,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300
TSLA,2025-02-27 00:00:00-05:00,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200
TSLA,2025-02-28 00:00:00-05:00,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000
TSLA,2025-03-03 00:00:00-05:00,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400
TSLA,2025-03-04 00:00:00-05:00,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600
TSLA,2025-03-05 00:00:00-05:00,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900
TSLA,2025-03-06 00:00:00-05:00,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600
TSLA,2025-03-07 00:00:00-05:00,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600
TSLA,2025-03-10 00:00:00-04:00,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900
TSLA,2025-03-11 00:00:00-04:00,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400
TSLA,2025-03-12 00:00:00-04:00,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700
TSLA,2025-03-13 00:00:00-04:00,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500
TSLA,2025-03-14 00:00:00-04:00,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300
TSLA,2025-03-17 00:00:00-04:00,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600
TSLA,2025-03-18 00:00:00-04:00,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600
TSLA,2025-03-19 00:00:00-04:00,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800
TSLA,2025-03-20 00:00:00-04:00,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300
TSLA,2025-03-21 00:00:00-04:00,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700
TSLA,2025-03-24 00:00:00-04:00,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900
TSLA,2025-03-25 00:00:00-04:00,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500
TSLA,2025-03-26 00:00:00-04:00,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800
TSLA,2025-03-27 00:00:00-04:00,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100
TSLA,2025-03-28 00:00:00-04:00,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400
TSLA,2025-03-31 00:00:00-04:00,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900
TSLA,2025-04-01 00:00:00-04:00,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900
TSLA,2025-04-02 00:00:00-04:00,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800
TSLA,2025-04-03 00:00:00-04:00,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300
TSLA,2025-04-04 00:00:00-04:00,255.3800048828125,261.0,236.0,239.42999267578125,181229400
TSLA,2025-04-07 00:00:00-04:00,223.77999877929688,252.0,214.25,233.2899932861328,183453800
TSLA,2025-04-08 00:00:00-04:00,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500
TSLA,2025-04-09 00:00:00-04:00,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400
TSLA,2025-04-10 00:00:00-04:00,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600
TSLA,2025-04-11 00:00:00-04:00,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100
TSLA,2025-04-14 00:00:00-04:00,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200
TSLA,2025-04-15 00:00:00-04:00,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300
TSLA,2025-04-16 00:00:00-04:00,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700
TSLA,2025-04-17 00:00:00-04:00,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800
TSLA,2025-04-21 00:00:00-04:00,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000
TSLA,2025-04-22 00:00:00-04:00,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500
TSLA,2025-04-23 00:00:00-04:00,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900
TSLA,2025-04-24 00:00:00-04:00,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200
TSLA,2025-04-25 00:00:00-04:00,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700
TSLA,2025-04-28 00:00:00-04:00,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800
TSLA,2025-04-29 00:00:00-04:00,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600
TSLA,2025-04-30 00:00:00-04:00,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100
TSLA,2025-05-01 00:00:00-04:00,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000
TSLA,2025-05-02 00:00:00-04:00,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700
TSLA,2025-05-05 00:00:00-04:00,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900
TSLA,2025-05-06 00:00:00-04:00,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800
TSLA,2025-05-07 00:00:00-04:00,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600
TSLA,2025-05-08 00:00:00-04:00,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400
TSLA,2025-05-09 00:00:00-04:00,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800
TSLA,2025-05-12 00:00:00-04:00,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700
TSLA,2025-05-13 00:00:00-04:00,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600
TSLA,2025-05-14 00:00:00-04:00,342.5,350.0,337.0,347.67999267578125,136997300
TSLA,2025-05-15 00:00:00-04:00,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600
TSLA,2025-05-16 00:00:00-04:00,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700
TSLA,2025-05-19 00:00:00-04:00,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900
TSLA,2025-05-20 00:00:00-04:00,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500
TSLA,2025-05-21 00:00:00-04:00,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800
TSLA,2025-05-22 00:00:00-04:00,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400
TSLA,2025-05-23 00:00:00-04:00,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800
TSLA,2025-05-27 00:00:00-04:00,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400
TSLA,2025-05-28 00:00:00-04:00,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300
TSLA,2025-05-29 00:00:00-04:00,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800
TSLA,2025-05-30 00:00:00-04:00,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900
TSLA,2025-06-02 00:00:00-04:00,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800
TSLA,2025-06-03 00:00:00-04:00,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500
TSLA,2025-06-04 00:00:00-04:00,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100
TSLA,2025-06-05 00:00:00-04:00,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800
TSLA,2025-06-06 00:00:00-04:00,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700
TSLA,2025-06-09 00:00:00-04:00,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900
TSLA,2025-06-10 00:00:00-04:00,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500
TSLA,2025-06-11 00:00:00-04:00,334.3999938964844,335.5,322.5,326.42999267578125,122611400
TSLA,2025-06-12 00:00:00-04:00,323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500
TSLA,2025-06-13 00:00:00-04:00,313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300
TSLA,2025-06-16 00:00:00-04:00,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900
TSLA,2025-06-17 00:00:00-04:00,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700
TSLA,2025-06-18 00:00:00-04:00,317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700
TSLA,2025-06-20 00:00:00-04:00,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000
TSLA,2025-06-23 00:00:00-04:00,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800
TSLA,2025-06-24 00:00:00-04:00,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200
TSLA,2025-06-25 00:00:00-04:00,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100
TSLA,2025-06-26 00:00:00-04:00,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900
TSLA,2025-06-27 00:00:00-04:00,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000
TSLA,2025-06-30 00:00:00-04:00,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100
TSLA,2025-07-01 00:00:00-04:00,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700
TSLA,2025-07-02 00:00:00-04:00,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700
TSLA,2025-07-03 00:00:00-04:00,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300
TSLA,2025-07-07 00:00:00-04:00,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900
TSLA,2025-07-08 00:00:00-04:00,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700
TSLA,2025-07-09 00:00:00-04:00,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800
TSLA,2025-07-10 00:00:00-04:00,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300
TSLA,2025-07-11 00:00:00-04:00,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400
TSLA,2025-07-14 00:00:00-04:00,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400
TSLA,2025-07-15 00:00:00-04:00,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300
TSLA,2025-07-16 00:00:00-04:00,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800
TSLA,2025-07-17 00:00:00-04:00,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900
TSLA,2025-07-18 00:00:00-04:00,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000
TSLA,2025-07-21 00:00:00-04:00,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800
TSLA,2025-07-22 00:00:00-04:00,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400
TSLA,2025-07-23 00:00:00-04:00,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800
TSLA,2025-07-24 00:00:00-04:00,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000
TSLA,2025-07-25 00:00:00-04:00,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000
TSLA,2025-07-28 00:00:00-04:00,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800
TSLA,2025-07-29 00:00:00-04:00,325.54998779296875,326.25,318.25,321.20001220703125,87358900
TSLA,2025-07-30 00:00:00-04:00,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900
TSLA,2025-07-31 00:00:00-04:00,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900
TSLA,2025-08-01 00:00:00-04:00,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400
TSLA,2025-08-04 00:00:00-04:00,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900
TSLA,2025-08-05 00:00:00-04:00,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300
TSLA,2025-08-06 00:00:00-04:00,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600
TSLA,2025-08-07 00:00:00-04:00,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700
TSLA,2025-08-08 00:00:00-04:00,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300
TSLA,2025-08-11 00:00:00-04:00,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200
TSLA,2025-08-12 00:00:00-04:00,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100
TSLA,2025-08-13 00:00:00-04:00,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900
TSLA,2025-08-14 00:00:00-04:00,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700
TSLA,2025-08-15 00:00:00-04:00,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74319800
TSLA,2025-08-18 00:00:00-04:00,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600
TSLA,2025-08-19 00:00:00-04:00,335.7900085449219,340.54998779296875,327.8500061035156,329.30999755859375,75956000
TSLA,2025-08-20 00:00:00-04:00,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800
TSLA,2025-08-21 00:00:00-04:00,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400
TSLA,2025-08-22 00:00:00-04:00,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300
TSLA,2025-08-25 00:00:00-04:00,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000
TSLA,2025-08-26 00:00:00-04:00,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600
TSLA,2025-08-27 00:00:00-04:00,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000
TSLA,2025-08-28 00:00:00-04:00,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200
TSLA,2025-08-29 00:00:00-04:00,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700
TSLA,2025-09-02 00:00:00-04:00,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000
TSLA,2025-09-03 00:00:00-04:00,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300
TSLA,2025-09-04 00:00:00-04:00,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000
TSLA,2025-09-05 00:00:00-04:00,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800
TSLA,2025-09-08 00:00:00-04:00,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300
TSLA,2025-09-09 00:00:00-04:00,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000
TSLA,2025-09-10 00:00:00-04:00,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700
TSLA,2025-09-11 00:00:00-04:00,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000
TSLA,2025-09-12 00:00:00-04:00,370.94000244140625,396.69000244140625,370.239990234375,395.94000244140625,168156400
TSLA,2025-09-15 00:00:00-04:00,423.1300048828125,425.70001220703125,402.42999267578125,410.0400085449219,163823700
TSLA,2025-09-16 00:00:00-04:00,414.5,423.25,411.42999267578125,421.6199951171875,104285700
TSLA,2025-09-17 00:00:00-04:00,415.75,428.30999755859375,409.6700134277344,425.8599853515625,106133500
TSLA,2025-09-18 00:00:00-04:00,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90454500
TSLA,2025-09-19 00:00:00-04:00,421.82000732421875,429.4700012207031,421.7200012207031,426.07000732421875,93131000
TSLA,2025-09-22 00:00:00-04:00,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800
TSLA,2025-09-23 00:00:00-04:00,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700
TSLA,2025-09-24 00:00:00-04:00,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600
TSLA,2025-09-25 00:00:00-04:00,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400
TSLA,2025-09-26 00:00:00-04:00,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,101628200
TSLA,2025-09-29 00:00:00-04:00,444.3500061035156,450.9800109863281,439.5,443.2099914550781,79491500
TSLA,2025-09-30 00:00:00-04:00,441.5199890136719,445.0,433.1199951171875,444.7200012207031,74358000
TSLA,2025-10-01 00:00:00-04:00,443.79998779296875,462.2900085449219,440.75,459.4599914550781,98122300
TSLA,2025-10-02 00:00:00-04:00,470.5400085449219,470.75,435.57000732421875,436.0,137009000
TSLA,2025-10-03 00:00:00-04:00,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,133188200
TSLA,2025-10-06 00:00:00-04:00,440.75,453.54998779296875,436.69000244140625,453.25,85324900
TSLA,2025-10-07 00:00:00-04:00,447.82000732421875,452.67999267578125,432.45001220703125,433.0899963378906,102296100
TSLA,2025-10-08 00:00:00-04:00,437.57000732421875,441.3299865722656,425.2300109863281,438.69000244140625,71192100
TSLA,2025-10-09 00:00:00-04:00,431.80999755859375,436.3500061035156,426.17999267578125,435.5400085449219,69339900
TSLA,2025-10-10 00:00:00-04:00,436.5400085449219,443.1300048828125,411.45001220703125,413.489990234375,112107900
TSLA,2025-10-13 00:00:00-04:00,423.5299987792969,436.8900146484375,419.70001220703125,435.8999938964844,79552800
TSLA,2025-10-14 00:00:00-04:00,426.7900085449219,434.20001220703125,417.8599853515625,429.239990234375,72669400
TSLA,2025-10-15 00:00:00-04:00,434.8999938964844,440.510009765625,426.3299865722656,435.1499938964844,71558200
TSLA,2025-10-16 00:00:00-04:00,434.7300109863281,439.3500061035156,421.30999755859375,428.75,77189900
TSLA,2025-10-17 00:00:00-04:00,425.5,441.4599914550781,423.6000061035156,439.30999755859375,89331600
TSLA,2025-10-20 00:00:00-04:00,443.8699951171875,449.79998779296875,440.6099853515625,447.42999267578125,63719000
TSLA,2025-10-21 00:00:00-04:00,445.760009765625,449.29998779296875,442.04998779296875,442.6000061035156,54412200
TSLA,2025-10-22 00:00:00-04:00,443.45001220703125,445.5400085449219,429.0,438.9700012207031,84023500
TSLA,2025-10-23 00:00:00-04:00,420.0,449.3999938964844,413.8999938964844,448.9800109863281,126709800
TSLA,2025-10-24 00:00:00-04:00,446.8299865722656,451.67999267578125,430.1700134277344,433.7200012207031,94727800
TSLA,2025-10-27 00:00:00-04:00,439.9800109863281,460.1600036621094,438.69000244140625,452.4200134277344,105867500
TSLA,2025-10-28 00:00:00-04:00,454.7799987792969,467.0,451.6000061035156,460.54998779296875,80185700
TSLA,2025-10-29 00:00:00-04:00,462.5,465.70001220703125,452.6499938964844,461.510009765625,67983500
TSLA,2025-10-30 00:00:00-04:00,451.04998779296875,455.05999755859375,439.6099853515625,440.1000061035156,72447900
TSLA,2025-10-31 00:00:00-04:00,446.75,458.0,443.69000244140625,456.55999755859375,83135800
TSLA,2025-11-03 00:00:00-05:00,455.989990234375,474.07000732421875,453.79998779296875,468.3699951171875,84595200
TSLA,2025-11-04 00:00:00-05:00,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,87756600
TSLA,2025-11-05 00:00:00-05:00,452.04998779296875,466.3299865722656,440.7099914550781,462.07000732421875,85573000
TSLA,2025-11-06 00:00:00-05:00,461.9599914550781,467.45001220703125,435.0899963378906,445.9100036621094,109622900
TSLA,2025-11-07 00:00:00-05:00,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,103471500
TSLA,2025-11-10 00:00:00-05:00,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,76515900
TSLA,2025-11-11 00:00:00-05:00,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,60533200
TSLA,2025-11-12 00:00:00-05:00,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,58513500
TSLA,2025-11-13 00:00:00-05:00,423.1300048828125,424.5,396.3399963378906,401.989990234375,118948000
TSLA,2025-11-14 00:00:00-05:00,386.29998779296875,412.19000244140625,382.7799987792969,404.3500061035156,105506700
TSLA,2025-11-17 00:00:00-05:00,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,102214300
TSLA,2025-11-18 00:00:00-05:00,405.3800048828125,408.8999938964844,393.7099914550781,401.25,80688600
TSLA,2025-11-19 00:00:00-05:00,406.17999267578125,411.7799987792969,398.5,403.989990234375,72047700
TSLA,2025-11-20 00:00:00-05:00,414.6300048828125,428.94000244140625,394.739990234375,395.2300109863281,113548800
TSLA,2025-11-21 00:00:00-05:00,402.32000732421875,402.79998779296875,383.760009765625,391.0899963378906,100460600
TSLA,2025-11-24 00:00:00-05:00,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,96806400
TSLA,2025-11-25 00:00:00-05:00,414.4200134277344,420.4800109863281,405.95001220703125,419.3999938964844,71915600
TSLA,2025-11-26 00:00:00-05:00,423.95001220703125,426.94000244140625,416.8900146484375,426.5799865722656,63463000
TSLA,2025-11-28 00:00:00-05:00,426.5899963378906,432.92999267578125,426.20001220703125,430.1700134277344,36252900
TSLA,2025-12-01 00:00:00-05:00,425.32000732421875,433.6600036621094,425.2900085449219,430.1400146484375,57463600
TSLA,2025-12-02 00:00:00-05:00,430.80999755859375,436.79998779296875,422.1199951171875,429.239990234375,69336600
TSLA,2025-12-03 00:00:00-05:00,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,87483000
TSLA,2025-12-04 00:00:00-05:00,449.94000244140625,454.6300048828125,445.3900146484375,454.5299987792969,71906500
TSLA,2025-12-05 00:00:00-05:00,453.0299987792969,458.8699951171875,451.6600036621094,455.0,56427500
TSLA,2025-12-08 00:00:00-05:00,447.45001220703125,449.75,435.25,439.5799865722656,69165800
TSLA,2025-12-09 00:00:00-05:00,437.5400085449219,452.3900146484375,435.70001220703125,445.1700134277344,62367400
TSLA,2025-12-10 00:00:00-05:00,446.07000732421875,456.8800048828125,443.6099853515625,451.45001220703125,63257500
TSLA,2025-12-11 00:00:00-05:00,448.95001220703125,449.2699890136719,440.3299865722656,446.8900146484375,55979500
TSLA,2025-12-12 00:00:00-05:00,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,95656700
TSLA,2025-12-15 00:00:00-05:00,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,114542200
TSLA,2025-12-16 00:00:00-05:00,472.2099914550781,491.5,465.8299865722656,489.8800048828125,107608100
TSLA,2025-12-17 00:00:00-05:00,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,106490400
TSLA,2025-12-18 00:00:00-05:00,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,95168400
TSLA,2025-12-19 00:00:00-05:00,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,103305400
TSLA,2025-12-22 00:00:00-05:00,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,86916100
TSLA,2025-12-23 00:00:00-05:00,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,58223600
